layer,season,source_type,extension,relative_path,file_size_mb,rows,cols,n_cows,date_min,date_max,sheet_count,sheet_names_preview,columns_preview
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001525 (P)_01-16-2019__15;12;17_LB.csv,0.016,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001526 (P)_01-16-2019__15;17;04.csv,23.406,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001526 (P)_01-16-2019__15;17;04_LB.csv,0.015,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001576 (P)_01-16-2019__15;16;05.csv,23.487,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001576 (P)_01-16-2019__15;16;05_LB.csv,0.02,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001985 (P)_01-16-2019__15;17;50.csv,23.487,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001985 (P)_01-16-2019__15;17;50_LB.csv,0.041,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001988 (P)_01-16-2019__15;18;19.csv,23.492,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001988 (P)_01-16-2019__15;18;19_LB.csv,0.013,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001990 (P)_01-16-2019__15;18;08.csv,23.509,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001990 (P)_01-16-2019__15;18;08_LB.csv,0.155,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001991 (P)_01-17-2019__08;23;47.csv,21.114,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001991 (P)_01-17-2019__08;23;47_LB.csv,0.014,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001993 (P)_01-16-2019__15;18;06.csv,23.411,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001993 (P)_01-16-2019__15;18;06_LB.csv,0.038,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001994 (P)_01-16-2019__15;07;23.csv,23.397,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001994 (P)_01-16-2019__15;07;23_LB.csv,0.047,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001995 (P)_01-16-2019__15;18;13.csv,23.5,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/01-23-19 (Jordan will fix this)/IceTag 50001995 (P)_01-16-2019__15;18;13_LB.csv,0.015,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2047_Tag1985_16JAN2019-XXXX_23JAN2019-1401.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2047_Tag1985_16JAN2019-XXXX_23JAN2019-1401_LB.csv,0.041,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2056_Tag1518_16JAN2019-XXXX_23JAN2019-1308.csv,0.39,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2056_Tag1518_16JAN2019-XXXX_23JAN2019-1308_LB.csv,0.028,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2063_Tag1995_16JAN2019-XXXX_23JAN2019-1402.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2063_Tag1995_16JAN2019-XXXX_23JAN2019-1402_LB.csv,0.015,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2069_Tag1524_16JAN2019-XXXX_23JAN2019-1403.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2069_Tag1524_16JAN2019-XXXX_23JAN2019-1403_LB.csv,0.008,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2081_Tag1994_16JAN2019-XXXX_23JAN2019-1307.csv,0.39,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/2081_Tag1994_16JAN2019-XXXX_23JAN2019-1307_LB.csv,0.047,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/3437_Tag1526_16JAN2019-XXXX_23JAN2019-1301.csv,0.391,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/3437_Tag1526_16JAN2019-XXXX_23JAN2019-1301_LB.csv,0.015,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/3443_Tag1993_16JAN2019-XXXX_23JAN2019-1302.csv,0.391,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/3443_Tag1993_16JAN2019-XXXX_23JAN2019-1302_LB.csv,0.038,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/5221_Tag1576_16JAN2019-XXXX_23JAN2019-1359.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/5221_Tag1576_16JAN2019-XXXX_23JAN2019-1359_LB.csv,0.02,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/5250_Tag1520_16JAN2019-XXXX_23JAN2019-1303.csv,0.391,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/5250_Tag1520_16JAN2019-XXXX_23JAN2019-1303_LB.csv,0.011,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8500_Tag1990_16JAN2019-XXXX_23JAN2019-1346.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8500_Tag1990_16JAN2019-XXXX_23JAN2019-1346_LB.csv,0.155,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8502_Tag1988_16JAN2019-XXXX_23JAN2019-XXXX.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8502_Tag1988_16JAN2019-XXXX_23JAN2019-XXXX_LB.csv,0.013,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8505_Tag1522_16JAN2019-XXXX_23JAN2019-1351.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8505_Tag1522_16JAN2019-XXXX_23JAN2019-1351_LB.csv,0.015,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8506_Tag1525_17JAN2019-0845_23JAN2019-1349.csv,0.392,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8506_Tag1525_17JAN2019-0845_23JAN2019-1349_LB.csv,0.016,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8508_Tag1516_16JAN2019-XXXX_23JAN2019-1300.csv,0.391,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8508_Tag1516_16JAN2019-XXXX_23JAN2019-1300_LB.csv,0.013,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8510_Tag1991_17JAN2019-XXXX_23JAN2019-XXXX.csv,0.352,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/16JAN2019-23JAN2019/8510_Tag1991_17JAN2019-XXXX_23JAN2019-XXXX_LB.csv,0.014,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2047_Tag26_22FEB2019-1351_01MAR2019-1353.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2047_Tag26_22FEB2019-1351_01MAR2019-1353_LB.csv,0.111,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2056_Tag24_22FEB2019-1422_01MAR2019-1413.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2056_Tag24_22FEB2019-1422_01MAR2019-1413_LB.csv,0.021,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2063_Tag20_22FEB2019-1353_01MAR2019-1355.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2063_Tag20_22FEB2019-1353_01MAR2019-1355_LB.csv,0.032,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2069_Tag21_22FEB2019-1353_01MAR2019-1413.csv,0.396,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2069_Tag21_22FEB2019-1353_01MAR2019-1413_LB.csv,0.011,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2081_Tag18_22FEB2019-1353_01MAR2019-1355.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/2081_Tag18_22FEB2019-1353_01MAR2019-1355_LB.csv,0.011,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/3443_Tag22_22FEB2019-1325_01MAR2019-1312.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/3443_Tag22_22FEB2019-1325_01MAR2019-1312_LB.csv,0.012,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/5221_Tag89_22FEB2019-1350_01MAR2019-1353.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/5221_Tag89_22FEB2019-1350_01MAR2019-1353_LB.csv,0.007,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/5246_Tag92_22FEB2019-1352_01MAR2019-1354.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/5246_Tag92_22FEB2019-1352_01MAR2019-1354_LB.csv,0.064,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/5250_Tag97_22FEB2019-1350_01MAR2019-1351.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/5250_Tag97_22FEB2019-1350_01MAR2019-1351_LB.csv,0.011,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8500_Tag93_22FEB2019-1324_01MAR2019-1311.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8500_Tag93_22FEB2019-1324_01MAR2019-1311_LB.csv,0.144,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8505_Tag91_22FEB2019-1322_01MAR2019-1306.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8505_Tag91_22FEB2019-1322_01MAR2019-1306_LB.csv,0.01,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8506_Tag94_22FEB2019-1322_01MAR2019-1307.csv,0.394,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8506_Tag94_22FEB2019-1322_01MAR2019-1307_LB.csv,0.038,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8508_Tag16_22FEB2019-1321_01MAR2019-1306.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8508_Tag16_22FEB2019-1321_01MAR2019-1306_LB.csv,0.009,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8510_Tag86_22FEB2019-1322_01MAR2019-1308.csv,0.395,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22FEB2019-01MAR2019/8510_Tag86_22FEB2019-1322_01MAR2019-1308_LB.csv,0.017,,,,,,,,
raw_mcgill_complete,Winter 2019,accelerometer_icetag_raw_csv,.csv,Données completes/Données accelerometres/Winter 2019/Icetag/IceTags_Data/1 week IceTags (per minute)/22MAR2019-29MAR2019/2056_Tag86_22MAR2019-1047_29MAR2019-1442.csv,0.404,,,,,,,,
